entity_key,source_handle,dwg_type,source_layer,text,canonical_disposition,delivery_feature_count,delivery_layers,meaning,definition_entity_key,definition_retained_in_canonical_ledger,instance_parent_keys,all_instance_parents_retained_in_canonical_ledger,instance_parent_dispositions
3ed0deb0c84dee55cf883d07c8fbbe5fbbc92b5a6fe94e5068a8f8b9cf67c05a,682A,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3ef4ca39b07095294b4923ac82bf098accecfb54da48ed17aa3b77c27e409cb2,64E0,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3f0c58c6a06e17a65874290e058322c31f599f2b6c9f04681e5e1391e590195e,563D,LWPOLYLINE,lcp1_f1,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3f1ea0d8011cdfac767a36c92c26dd413b23d142502e8ab08fd89023f02bd19d,1781,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3f3e89afb7db6bfb572ddcf23d88a250104e7cf9316d933ccef36e658be87fcd,64B1,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3f3f24976e8a65ca7cccdcbda51405dd864877c0ba3a11ea1f08d9bde33041d5,656E,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3f4ea65559b83e6fbe4994e6603232051aadf8067b5c207f24ce7132b5b54a97,15BD,MTEXT,HOMENUMBER,34,mapped,0,{},not_delivered_not_automatically_missing,,False,,False,
3f5c2ed3752508278fd7d74ce8915d165a248b5f81d4171f13bcd6b235b13546,56EF,CIRCLE,napf1-f15,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3f78f533bcaa11b40f8f7761322bc9ed96847b8576bdc9a3dfbfba3f64546550,69DE,TEXT,FDT STRUCTURE,Pigtail(splicing with output cable),annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
3f7db929e7baff3972476113eafa3cd02eb6f3b1c239fed244b3f6278936accd,68BC,LWPOLYLINE,Line,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3f809266574ac7093a4db033846c9659d3c7beedca220804a1a49158ab3acf3e,163C,MTEXT,HOMENUMBER,161,mapped,0,{},not_delivered_not_automatically_missing,,False,,False,
3f8cd05b9ef337f8735ecd8147e9dc7bb996efd52d0b67d00d79e19e7acde1cb,656C,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3f8ff3d9e09a4acaea0b96b310a84b246359225d93fb365c2975c2a7a1ddc0bb,6618,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3f9394cfd490e825db5f3907cf91d87adce1eda88d3107b575630af4d6893518,78F3,INSERT,EXT POLE,"COORDINAT=1.290709°124.875240°
ID=Slack Cable 24C.01
IDENTITY=Cable From EMR-29619-48C-01
IDENTITY2=BTS-UPLINK_FWA_OLT_TOMOHON_TO_EMR- 29619_FO_24C
MARKING=XXX
PLACE=MR.UP.TMH.EMR-46478.P005
SLACK=20",mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
3fabc241fa8ca3fd0e6028ee81242927d2e9d675d3832425e3ee14c77c2fda52,56EE,CIRCLE,napf1-f15,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3fb44125ac2d9b5988a683db16fa4e7e4a3c31bddb6096f0e3ff0fe114660d7c,654D,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3fd221eacee0218f6c6a22cb69df295434d911c837946042be7b8686f1f98bdd,67F9,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3ff1082c8b1e0390f717e6987787240a616fcef56c1a8d2cf5ba4687138b03d0,6649,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3ffb440878e17fb264cb363336f0b5e16ee841a8a3f066543bc93ab27ed35f1d,75D0,TEXT,POLE ID,MR.UP.TMH.S01.P003,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
400e1bbcec24a13e54f9155937caf28115c126e45772137195c3fd41e94a8b78,64E8,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
4014d7f3a9b7dd1fdcda7bfb776be1034829cc4e385e1ca900f56e6a1d9a0c0f,4C21,INSERT,FDT,FDT=48,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
403a7c6f9480ef74504af36d5642584c69995009d008e119d70838e705b8e5cd,6746,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
403f36f2d4ae50fd3dec2d49e57069acc77e4fa2eb2cf82be1317ea34183a33a,6897,SPLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
4040f7d6bdf3cc72f9d251c6a470e1f92aa20ad54794df5ce1c4ec6fbb0655ee,69D2,ARC,Line,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
404f38b51ad424e8322241a447a4edbe5c900df024865b2332eea4e7e6190599,3921,TEXT,POLE ID,MR.MSRG1-3.P042,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
405af37dc7f2c162264f65fd9fe389b81eaa0eb6f837396e224e4176530dd3d2,6506,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
4076e8474a7489429b9cb270c877b48a447fb64b91f4bef47346b837ebbdfe13,17B2,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
40918a8c419d28b8b159490bc64ada3b31b4fdc11cd45d659bb318d14884d20c,56B5,LWPOLYLINE,moniter core,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
4094a21b76a22b3b2d7d110b5e0ea4575e470206d2f5a53f0b059c4846d4b8be,184B,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
40957ae8cadf0733b48f2fec58f95fb373dbcee391c002b1e7371a3746fd21e1,6542,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
40a60e35b7b0e58ea8e73554042ce3ce0351b263ac8d5e5e2b2a346f1647d77c,78F1,ARC,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
40afd5e7112f210749ee953f786afbaa5d9f8331ffa6e691771a1c156d6cd7c0,66D2,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
40ce934dbd01c1672034cc88a922b82c4a403b2d1368ee10d149577f67959db5,6773,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
40d29eb7c35cd17d6dd12d6bb71497156d2890b3f7ec44bba33e9365023a84f0,6757,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
40eaf01499645aae0ff8f7af18568de958627914015a1a89b4197c6644d06223,20B1,INSERT,NEW POLE 7m(3 inches),FAT=16,mapped,0,{},not_delivered_not_automatically_missing,,False,,False,
411e7d527bd2a62235841cdde696647b0245127f2b6ba260d36c06368bcc3bd5,57D8,LWPOLYLINE,Service Core,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
415523e6584b4189a2f6023933960217be607478bdbdbfda4806196bb7637187,6559,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
416404a81eae185d96f2ddba8b3a2355040d7ec2a45c7a82bee42873b74c10da,64A4,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
419bbd6da22f354b0824cefa5dcde3987cbd80088fe2970fdc20d88a493c7d0c,65E7,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
41b35ab87afc5184c933da5ee6a3439e2285cfc8587861d125d292de1123f511,6771,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
41c6588db600e9befcd9e768a05dc42aa72f8e568e5f8ed997f88c20de427a74,57D5,LWPOLYLINE,Expansion Cores,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
41e2a7b19765724f1bd33513d6fb96490482b5feac667a8f0062b07df09ac7f3,15CA,MTEXT,HOMENUMBER,47,mapped,0,{},not_delivered_not_automatically_missing,,False,,False,
41e5ed895a8392be18fc847071039f7858f058b359ec96a60cbdf239816d4417,1646,MTEXT,HOMENUMBER,171,mapped,0,{},not_delivered_not_automatically_missing,,False,,False,
425f43330299e14ad61433dddbacd08a60b55288558f5c97d25a5a78bb56600e,6590,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
426bef2d0fddba5cae9c0748953f658fca19f4a71762dd054ff1529624c09daf,6779,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
428dc3cb605f4fedfee215592db4909feb9a84ec39ec9c496c9667e1ccba5860,1771,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
4298970ccfa8ca4039a636a1cb0faf367e8dc91b59e316e66e8028a4ba559865,64F5,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
429ddc682121265f047fa854ddcbfd906fd990c7ace87003a66cc999d397027f,67F4,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
42d06d6ffac69a754c0a0c6fde01bbca35f9e63cda48db339b56cb8dd744b47c,7932,TEXT,POLE ID,MR.UP.TMH.EMR-46478.P002,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
42e1d36e73cae7c5e25daefc484aa0ba682cdf66864fa4a6a2f26da420471337,1961,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
42f5a98653061914afb9a54815512ef9eb3b03c06ebc26035a1af8fb499b4ddb,1711,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
42f7bc7cb64183886d54f24e00def11dc32007058659dced6150c2e8a72726fa,67EC,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
430438e1a057b1c201f31ca4576fe642c76f4eeac30c3303fb2fa4050ff88ddf,650B,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
4308f1ca0f203406badb93d5805548b12ead6d9528a678c811f30b4271eb30c8,181F,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
431fcc5784b507567a29e16530fbf10311c0ddbc4e3b1656031a0f2195bdc8ee,67B4,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
433e746bed2fe0f17e484ea28f2c1fffad1b6277aac00831db11d62ddb945555,2083,INSERT,NEW POLE 7m(2'5 inches),FAT=16,mapped,0,{},not_delivered_not_automatically_missing,,False,,False,
43500adb6cfb9e92aa18953619d83536583b5a23bb01dc6e8e653e218f1b78dc,64CE,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
439a4c4fc20ad793622fb1555ab745c8f935fd625bbcca8788d98342c53d151c,660A,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
439b5fb831cdf34ce1e7997d0419a51d0234d980238c82a9748cd309d087e377,159D,MTEXT,HOMENUMBER,3,mapped,0,{},not_delivered_not_automatically_missing,,False,,False,
43a5fa03333b933ee796dddd8e3d0e9d0723489a879153936fdec43533d66f6e,6589,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
43b48970249b9bac3d49e19ff896ab03c052fb7cb2c1fcf74dc7d3d4be0216e2,2E12,TEXT,FAT CODE,FAT.A02,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
43bd0c0cd8ff9a90e17c4d51f5ddafc5817d15b1569eedc0004884cd17d85576,668D,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
43cd2badcd968a958ca1dd2779a0541d0eb55e7ac5f0829b1edb90b73ccaebbd,3933,TEXT,KMZ FAT,MSRG1-3.055.A08,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
43dfb39546f3512b0a53a56e4704d6aa19cc7e91e61ad7a3f1d7491334b76a3d,1660,MTEXT,HOMENUMBER,197,mapped,0,{},not_delivered_not_automatically_missing,,False,,False,
43eb79e2a5c317283ae7f5ac13c0f90e6f62b5ff2c16062f3a0043c526929a5d,390B,TEXT,POLE ID,MR.MSRG1-3.P020,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
43eef3d183a77dbbf3c5ede0023d6934ba1eb68c9818e9752254afc9a81bacf4,56A7,LWPOLYLINE,moniter core,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
43f94c16d805f16e7639c333da1aca02722607db9a3e34970c4968252c6182fb,2E79,TEXT,SLACK,SLACK.16,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
44073cb13f8acb331ddd8bfc2bfba95bb9d54a295bbbd128da8c5d0f17a9a1eb,56A0,ELLIPSE,FO 48 CORE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
44195ac21c334e170b32b8ee7d283dfabc500cec0079a2e5c9409b843838f4c7,698A,LWPOLYLINE,Line,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
4426206624bf6839b043fd4bbbf3230c86e964ca2b8c27b0ae931206c9aed5f5,17D0,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
443a5202da9dd6b5813e1d96bd4f046011688922873eea34e728b9b92d1032f7,69AC,ARC,Line,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
4446086bc2c2275eefe59031b3cd563fe660fd4785fd0a1e8f8ce5fba238543f,6541,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
44690608f8bf3a54967ff0163f88c86b9ef5fefd7106789574654eb5564840de,33CD,DIMENSION,SPAN KU,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
44983bcc60fcc2daf3b81fb58a94494ea30c38c3390d28ad8066f1455e8b8f91,160B,MTEXT,HOMENUMBER,112,mapped,0,{},not_delivered_not_automatically_missing,,False,,False,
44af19ef93f34d2fb8bd94c78fc232e36352e5303bc4a9ce167eb62f4beee86a,5659,CIRCLE,Service Core,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
44b7a2158added58bef0bc18c3eb7b1457dccb62ee62bff0299afb2390d005b3,6845,MTEXT,FDT STRUCTURE,The second splicing tray,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
44e1b662c56b51f0d974cce93ffa6953fb1146d94b9d3a2fdf70996a38d2bfc5,56B6,TEXT,moniter core,36F,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
4502eadaf8a8d5797d5d714c8c5edf064efb93f22a61b4733cbf06de4836c83f,6615,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
4530910a552229b6441a3ae1e63de05a3b34985189e4a23dbd55bb5777862c54,6992,LWPOLYLINE,Line,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
45312dba729a7438e91d440fc189ac0f0d22aebb3a342d156226c738799988d0,67A1,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
455c77c0476329a3aeee8c8c7e1a96ae355becef25be8146b45712e11501a301,66E4,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
457f62ea2ea27d206067a9948ee84d1e2fbe1dfcba33e2bf11b0c6f5709c321d,64A6,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
45a5ee84ca45de24e8f4a5353f14e90cfdbda5e086d6a12b29c261323190d797,6924,LINE,Line,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
45deff68f940e8f6444fc562680fe1d0ec7f79f2cacffb59ca39441612c8b64c,3B27,LWPOLYLINE,FAT AREA,,mapped,0,{},not_delivered_not_automatically_missing,,False,,False,
45e0f78b4cc2850ae2a1a09c8a5161fb419a28e8f20dd0873960bc32d0d95c88,683D,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
45fbd1078d4d05bbd03066e184fd39d1bf33abab2c86fc0a6d6034878a31613d,6624,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
46103d7c230af1aaa1ee6c5682db67d8e5cdf8f4e22ffd6d41040d0c31e36d80,64D9,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
46106be58ad4533502b07ee4558cad2dd660cc76b130e791689a78f192d40c67,68FB,TEXT,FDT STRUCTURE,OUT39,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
462ffb751f066b5d20a4b1e0b7d76ced2112d61a9343c3d91f8638ac8a99ad37,69A5,LWPOLYLINE,Line,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
463791a2cbb69c6e917460ec32ec327ba1f7c7e7349b5dd103ae86e4628ae7ac,392D,TEXT,KMZ FAT,MSRG1-3.055.A02,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
463e4b6e7141fb825e8441f0bd54b0a5e8a0bc6a1b04b8b8b86ecebc35a1e162,1705,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
467c6d5fca7f79d95bab0cd067abf22e6b093fa79e8a83903ddf63b461462d2d,68A0,ELLIPSE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
469651f540cb3cb564c3788d7b91abb06405b3eab37f0a7c17f8fd8cc2b9947c,584A,LWPOLYLINE,lcp1_f1,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
46a01b7943dd1321ddf0b170cdc63904ed398cb63481af60a5ae6aa949b3dc26,2075,INSERT,NEW POLE 7m(3 inches),FAT=16,mapped,0,{},not_delivered_not_automatically_missing,,False,,False,
46cca7abac451c27c0d8576456b04d29b167139527449a6375188cfdf757df18,5781,TEXT,FAT SP,8,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
46d0370b8b78dd8aae813d0977c4349939828bec4e0d997de47863965e4130b6,1832,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
46e27f73d039339c73bbd0e02f457c69bd0ee1718b81432342fa5962b5368bb5,66AE,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
46e2de9b37a8263726274cb7c858ab18abb2e041aace0d57e12d531851e2890b,185D,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
46ecf66be85fb72597ed09ade2990aa789b21c81b5c216c7ae375a52c3470900,56D3,LWPOLYLINE,Expansion Core,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
4711e557b2b97b777b9a5deced9027fd599883a265e102bc43a0756fa9d04af0,64E5,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
47153c33e10a71ef51310ed476230031bddae129e03c5083668f872bc4ca2b69,694D,ARC,Line,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
471bcef7f9728033209000db9eba359248ce3e85abfaaa3a9000b7b135032f04,64D0,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
4731764a092c57a8cb15299833ec85ea054d55069daa8ddd74e6a9935ee16749,6710,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
4738e9c2299ca66af6c8583d7283a52945333c3babe129d30fb8c6750cc7a1b2,78EA,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
474170821e2a29d242993c4d9c52f6874abb19ddd510a11877cfaba9c67f14f7,15EF,MTEXT,HOMENUMBER,84,mapped,0,{},not_delivered_not_automatically_missing,,False,,False,
47558e393efd70e86af6a025a509fd5a0524aa1e3333573300d50181bf7cfcd8,17E4,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
477bf5a43398bd1ef02faea29f733f267a64dcdb4bd0affc1a62f1644b46dc0d,78EB,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
477fe6466b6170af6431d64136e146cda82d7f2d14704b382289c473657fe819,2B4,TEXT,TIANG,EXT PLN,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
47bde22d13bd56be05bc5325bda055d9a6253517d843c2e8353c568c3716d6dc,1707,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
47d4dddd28d72c2f8df42302db63e3fa81389771eac45b9e0cae24bb5c8b7851,6908,TEXT,FDT STRUCTURE,OUT30,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
47df9d328609a3472a2497fe493e85248c2a4c668adbd32ad0c84769e8aab774,393A,TEXT,KMZ FAT,MSRG1-3.055.A15,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
480cdb2fd56b2c8b4e17668e52a332c3c1c966139acaead879a85e0077f3deaf,303F,INSERT,NEW POLE 7m(2'5 inches),FDT=48,mapped,0,{},not_delivered_not_automatically_missing,,False,,False,
4832597b5757223a252f1ac4e20812d015931279463f3375359324698f94ba7d,679E,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
4832da68a21f51752609d2233db33e603d6d80a48dd67996ac4efaf64cd72c84,685D,ARC,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
484973f24f75414cdfeb7a4031159a60d34635e9e5889a1c6b9a9fd671b102bb,1773,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
485e75f014d589d473f9ff938f34e854a82d2d3efb65cb034b76da3a2dde4df7,38F7,LWPOLYLINE,FAT AREA,,mapped,0,{},not_delivered_not_automatically_missing,,False,,False,
48661961915ff3c5b19d4c5c5fed8edc68bb4351f3e5f1acaf753eb7cd80d950,6645,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
4879ff394a75cd27bc45b1e2f2a497d915c84d5b41c8ba2853c62de90ddca548,4C19,TEXT,FAT CODE,FAT.A08,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
489711d3db97e6c1538765ac9c5fcc7586ab3ec36c05ac5aba33a67b308265f7,6878,TEXT,FDT STRUCTURE,2,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
48986a99f84368d6b8e8791f09e8c6923590683b8f34ae70a00418408a818112,5866,LWPOLYLINE,Service Core,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
48d1dfdebea2f38b670b794b6a9fd1adc7e364b0b2bb19198df02f416aaeca85,17F9,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
48eadd1ae5c954ed3bf3b5a9f887aaf8c63fe7a50fc1adc0dab50bcf8349b7f6,670C,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
48ed1f97e8e0bc61ef1deb034b8978fe5f3b03db83c218fa947bc1d712167edb,6605,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
48f6f22c82c2c5760a685c8b3f8fe7010d8adb423c6ae08960a9f3bb5c85ce30,6881,ELLIPSE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
49059e1bf6e0aeda8f0e301030e28ee93afeaf47d8d5fce888dc21d50c2e9890,66FA,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
492e61334a4d8897d2c6f7b96560fa96b997b59f811f4635abb9262680ae7d40,668B,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
